,nav_long,nav_rest,nav_hs300,rel_vs_rest_pct,rel_vs_hs300_pct
2025-10-21,1.505158305444925,1.9151900026635096,1.4112882008667063,-21.40945267301635,6.651377409700632
2025-10-22,1.5009712366963404,1.9000091860089148,1.4066016929192597,-21.001895793502868,6.709045229515276
2025-10-23,1.5077692964012064,1.9010901548865862,1.4108205761021955,-20.689227045565563,6.871796594210444
2025-10-24,1.5167998865602041,1.9495442017771776,1.4274633377958008,-22.197204599028307,6.258412836181915
2025-10-27,1.533731394256032,1.9873169295845854,1.4444112439437435,-22.824016067903553,6.183844849366693
2025-10-28,1.524475413060677,1.979423193478835,1.437046613319222,-22.983856201997288,6.083922325909552
2025-10-29,1.5460320105517755,2.0160333288142396,1.4541567547551926,-23.313172036640005,6.318112232133477
2025-10-30,1.5407696968930384,1.9864026533815655,1.4425406223746278,-22.43417042007575,6.809449452918126
2025-10-31,1.5253898461634432,1.9548607878977993,1.4213329143454663,-21.96938750795634,7.321080850779849
2025-11-03,1.5343361669447042,1.9547214295287232,1.4252334218782128,-21.506146923726742,7.655079048224445
2025-11-04,1.5216004012408666,1.9302333685202617,1.4146044224659595,-21.170132790350515,7.563667769989735
2025-11-05,1.5244961349747808,1.9315989910018538,1.4172255468664592,-21.075950956876554,7.5690554933546705
2025-11-06,1.5454959859168549,1.9588183555737586,1.4374846516596744,-21.100597126875364,7.5139121751647275
2025-11-07,1.544569316987659,1.9532976054281812,1.433010302262383,-20.92503913918049,7.784941570144399
2025-11-10,1.5552870592134078,1.957962408142576,1.4379892441403737,-20.566040862406886,8.157071796677773
2025-11-11,1.5428020303756727,1.9342863592557242,1.4248544645025716,-20.239212617447556,8.277867586587352
2025-11-12,1.5382661697064852,1.9148656799049626,1.422937901281192,-19.667150241951614,8.104940371709368
2025-11-13,1.5533463788116006,1.9357438333024288,1.4401402629271407,-19.75454850544187,7.8607701484828985
2025-11-14,1.5319380853135753,1.9023323654487456,1.4174959288039173,-19.47053453237112,8.073543929415328
2025-11-17,1.5236940313393152,1.8971260670513026,1.4082808603095078,-19.684091753185996,8.195323410448264
2025-11-18,1.5111089430131832,1.8881986114607605,1.399135500615467,-19.97086885663213,8.003044905118916
2025-11-19,1.5163253091766096,1.8787457200359057,1.4052914982522287,-19.290551509672614,7.90112308104578
2025-11-20,1.510083781287046,1.8597686984757396,1.3981417826769977,-18.80260257500269,8.006484034524375
2025-11-21,1.473370446109356,1.8047341311295775,1.3640406111954928,-18.36080336181275,8.015145151583326
2025-11-24,1.4754315944092529,1.819164072713956,1.3623377685404452,-18.895078429726187,8.301452729301628
2025-11-25,1.4890406574556805,1.841415860478724,1.3753107416789734,-19.13610122438255,8.269397768090304
2025-11-26,1.4908280820198863,1.8522066039873855,1.3836478651986184,-19.510702596002638,7.746206207305684
2025-11-27,1.4901707975762235,1.8491994608641356,1.3829670711676028,-19.415356260169848,7.751719375220656
2025-11-28,1.4958326561396564,1.8649375245189317,1.3864154209587674,-19.791808761770046,7.892095942298605
2025-12-01,1.5141868946643624,1.8891477922236974,1.4016754001747638,-19.848150531302377,8.026929378625791
2025-12-02,1.5046707100440828,1.8750079155299133,1.3948910738738725,-19.751234243785365,7.8701224938899195
2025-12-03,1.4997006137122373,1.856152727396219,1.3877590611486472,-19.203813803835367,8.06635356939671
2025-12-04,1.4989465748709265,1.8668605733345307,1.392511816958658,-19.707631288524517,7.643364789875129
2025-12-05,1.5110413195880863,1.8815117543236781,1.4041413030461476,-19.69004094097514,7.613195075882295
2025-12-08,1.517111796453054,1.9128611739175982,1.4155402539225765,-20.68887083185641,7.175461259332927
2025-12-09,1.505273805308492,1.9103465526026415,1.408333141909784,-21.204149935114213,6.883361650301767
2025-12-10,1.5114180333348202,1.907563970508278,1.406374220485017,-20.767111525381942,7.469122465397349
2025-12-11,1.499131894700774,1.8833558867554443,1.394232607485857,-20.40102960660256,7.523801025144294
