,gross_ret,net_ret,cost,turnover,n_hold,n_rest,uni_ew_ret,unselected_ew_ret,held_cc_ret,hs300_ret,hs300_open_to_close,gross_vs_hs300,net_vs_hs300,gross_vs_uni,net_vs_uni,gross_vs_unselected,net_vs_unselected
2010-03-01,0.0,0.0,0.0,0.0,0,155,0.011021647353873457,0.011021647353873457,0.0,0.013029052926166074,0.010460768016602895,-0.013029052926166074,-0.013029052926166074,-0.011021647353873457,-0.011021647353873457,-0.011021647353873457,-0.011021647353873457
2010-03-02,0.0,0.0,0.0,0.0,0,155,-0.00219260020705985,-0.00219260020705985,0.0,-0.003966703394844728,-0.004769013763625596,0.003966703394844728,0.003966703394844728,0.00219260020705985,0.00219260020705985,0.00219260020705985,0.00219260020705985
2010-03-03,0.0,0.0,0.0,0.0,0,155,0.009815279095512044,0.009815279095512044,0.0,0.007201238449932479,0.006657967662766051,-0.007201238449932479,-0.007201238449932479,-0.009815279095512044,-0.009815279095512044,-0.009815279095512044,-0.009815279095512044
2010-03-04,0.0,0.0,0.0,0.0,0,155,-0.026997132609441882,-0.026997132609441882,0.0,-0.02533911470216177,-0.026388021112573434,0.02533911470216177,0.02533911470216177,0.026997132609441882,0.026997132609441882,0.026997132609441882,0.026997132609441882
2010-03-05,0.0,0.0,0.0,0.0,0,155,0.002731313126191424,0.002731313126191424,0.0,0.0028275014897374273,0.002028794121661237,-0.0028275014897374273,-0.0028275014897374273,-0.002731313126191424,-0.002731313126191424,-0.002731313126191424,-0.002731313126191424
2010-03-08,0.0,0.0,0.0,0.0,0,155,0.009942082273121154,0.009942082273121154,0.0,0.008103040588214316,0.00544028158146026,-0.008103040588214316,-0.008103040588214316,-0.009942082273121154,-0.009942082273121154,-0.009942082273121154,-0.009942082273121154
2010-03-09,0.0,0.0,0.0,0.0,0,155,0.0038786105601607453,0.0038786105601607453,0.0,0.005990241551127262,0.006161089839969325,-0.005990241551127262,-0.005990241551127262,-0.0038786105601607453,-0.0038786105601607453,-0.0038786105601607453,-0.0038786105601607453
2010-03-10,0.0,0.0,0.0,0.0,0,155,-0.008042914421746664,-0.008042914421746664,0.0,-0.007915936020337133,-0.007367353140220079,0.007915936020337133,0.007915936020337133,0.008042914421746664,0.008042914421746664,0.008042914421746664,0.008042914421746664
2010-03-11,0.0,0.0,0.0,0.0,0,155,-0.0031665725833374234,-0.0031665725833374234,0.0,-0.0009113655115385866,-0.0016738777874224509,0.0009113655115385866,0.0009113655115385866,0.0031665725833374234,0.0031665725833374234,0.0031665725833374234,0.0031665725833374234
2010-03-12,0.0,0.0,0.0,0.0,0,155,-0.01308543866479166,-0.01308543866479166,0.0,-0.013299640950283798,-0.013481487403232295,0.013299640950283798,0.013299640950283798,0.01308543866479166,0.01308543866479166,0.01308543866479166,0.01308543866479166
2010-03-15,0.0,0.0,0.0,0.0,0,155,-0.012110023982146244,-0.012110023982146244,0.0,-0.015447279196666108,-0.014865301484023319,0.015447279196666108,0.015447279196666108,0.012110023982146244,0.012110023982146244,0.012110023982146244,0.012110023982146244
2010-03-16,0.0,0.0,0.0,0.0,0,155,0.005278443972336023,0.005278443972336023,0.0,0.006530570187136542,0.006343413086665972,-0.006530570187136542,-0.006530570187136542,-0.005278443972336023,-0.005278443972336023,-0.005278443972336023,-0.005278443972336023
2010-03-17,0.0,0.0,0.0,0.0,0,156,0.02329076690032087,0.02329076690032087,0.0,0.021830721938494557,0.018573736177033506,-0.021830721938494557,-0.021830721938494557,-0.02329076690032087,-0.02329076690032087,-0.02329076690032087,-0.02329076690032087
2010-03-18,-0.008136067101584377,-0.008936067101584377,0.0007999999999999999,1.0,2,154,0.0002792229923676082,0.00036780573896226396,-0.006541648495420882,-0.0019429331723844756,-0.0031508141077640772,-0.006193133929199901,-0.006993133929199901,-0.008415290093951984,-0.009215290093951986,-0.00850387284054664,-0.00930387284054664
2010-03-19,0.003869234835890023,0.003869234835890023,0.0,0.0,2,154,0.008999510093864163,0.009066114381242127,0.0038709799657611343,0.008053728246349312,0.006998824204870857,-0.004184493410459289,-0.004184493410459289,-0.00513027525797414,-0.00513027525797414,-0.0051968795453521035,-0.0051968795453521035
2010-03-22,-0.0011790662781265091,-0.0020457329447931757,0.0008666666666666666,0.6666666666666667,3,154,0.0052895813188775405,0.005437190528820335,-0.002287691458185933,0.002658574060732777,0.0014567181268618778,-0.003837640338859286,-0.0047043070055259525,-0.00646864759700405,-0.007335314263670716,-0.0066162568069468445,-0.007482923473613511
2010-03-23,-0.006759375814008539,-0.007409375814008539,0.0006499999999999999,0.49999999999999994,4,153,-0.006329124723507101,-0.006312232457232816,-0.006975253908498569,-0.008191961068579445,-0.00906988662112318,0.0014325852545709061,0.0007825852545709066,-0.00043025109050143836,-0.001080251090501438,-0.0004471433567757232,-0.0010971433567757228
2010-03-24,0.004488818672022971,0.004488818672022971,0.0,0.0,4,153,0.0036078210082887093,0.003585005724912339,0.004480505597434875,0.00033459794667978215,-0.001640132453721077,0.004154220725343188,0.004154220725343188,0.0008809976637342612,0.0008809976637342612,0.0009038129471106316,0.0009038129471106316
2010-03-25,-0.01100831277716674,-0.01100831277716674,0.0,0.0,4,153,-0.011065529561698952,-0.011067479039934797,-0.010990962019178013,-0.0145089418552804,-0.012616843862658489,0.0035006290781136595,0.0035006290781136595,5.721678453221232e-05,5.721678453221232e-05,5.91662627680567e-05,5.91662627680567e-05
2010-03-26,0.011913448890594619,0.011913448890594619,0.0,0.0,4,153,0.012232596342127451,0.012241089434731837,0.011907735550009624,0.014206312044613867,0.01493801909012027,-0.002292863154019248,-0.002292863154019248,-0.0003191474515328325,-0.0003191474515328325,-0.0003276405441372185,-0.0003276405441372185
2010-03-29,0.021363089720292938,0.021363089720292938,0.0,0.0,4,153,0.015200315256116089,0.01503754892406221,0.02142612745717687,0.025507770682277497,0.019047789540692195,-0.004144680961984559,-0.004144680961984559,0.006162774464176849,0.006162774464176849,0.006325540796230728,0.006325540796230728
2010-03-30,-0.013112675043089467,-0.013112675043089467,0.0,0.0,4,153,0.005905817753181034,0.0064023780507304305,-0.013087613628083417,0.002432009146831726,0.0015931084893494596,-0.015544684189921193,-0.015544684189921193,-0.0190184927962705,-0.0190184927962705,-0.019515053093819897,-0.019515053093819897
2010-03-31,-0.005058658015831663,-0.005058658015831663,0.0,0.0,4,153,-1.8754685455068662e-05,0.00011321627542716424,-0.005066643939200477,-0.00626754681427677,-0.007000489434710433,0.0012088887984451069,0.0012088887984451069,-0.005039903330376594,-0.005039903330376594,-0.005171874291258827,-0.005171874291258827
2010-04-01,0.009028719815091818,0.009028719815091818,0.0,0.0,4,153,0.013829008044529679,0.013954489469443691,0.009029343541568369,0.013847412442644869,0.012552971983507577,-0.004818692627553051,-0.004818692627553051,-0.004800288229437861,-0.004800288229437861,-0.004925769654351873,-0.004925769654351873
2010-04-02,-0.00629004434174521,-0.00629004434174521,0.0,0.0,4,153,0.0026892961758937127,0.002920694452244336,-0.006161687894517626,0.004543424328591117,0.002119619227331615,-0.010833468670336327,-0.010833468670336327,-0.008979340517638924,-0.008979340517638924,-0.009210738793989546,-0.009210738793989546
2010-04-06,-0.002928388267395776,-0.002928388267395776,0.0,0.0,4,153,0.002897238557342221,0.003050280619835001,-0.0029566203330066154,-0.0006459572934477409,-0.005172299449961226,-0.0022824309739480353,-0.0022824309739480353,-0.005825626824737997,-0.005825626824737997,-0.005978668887230777,-0.005978668887230777
2010-04-07,-0.005103553780513803,-0.005103553780513803,0.0,0.0,4,153,0.002167705938629961,0.0023575921348706463,-0.005095441067576256,-0.005343678463031631,-0.004742457438655756,0.00024012468251782826,0.00024012468251782826,-0.007271259719143764,-0.007271259719143764,-0.007461145915384449,-0.007461145915384449
2010-04-08,-0.008938273778826528,-0.008938273778826528,0.0,0.0,4,153,-0.005090042904651412,-0.004989340144849233,-0.00894192346708475,-0.011870565514863096,-0.010221494298356837,0.0029322917360365686,0.0029322917360365686,-0.0038482308741751153,-0.0038482308741751153,-0.003948933633977294,-0.003948933633977294
2010-04-09,0.0017202748803505363,0.0017202748803505363,0.0,0.0,4,153,0.01335302794417613,0.013656973139089052,0.0017271242387566776,0.009688819939619009,0.009077055984385796,-0.007968545059268473,-0.007968545059268473,-0.011632753063825593,-0.011632753063825593,-0.011936698258738516,-0.011936698258738516
2010-04-12,-0.010686133606623405,-0.010686133606623405,0.0,0.0,4,154,0.0022962736611385572,0.0026335124873861347,-0.010687421149393167,-0.008194911768274471,-0.01088345229469756,-0.0024912218383489337,-0.0024912218383489337,-0.012982407267761962,-0.012982407267761962,-0.013319646094009539,-0.013319646094009539
2010-04-13,0.011468447745816623,0.011468447745816623,0.0,0.0,4,154,-0.0049100031408520605,-0.005335189205976529,0.011459660366439972,0.012006046287637906,0.012233169766790786,-0.0005375985418212825,-0.0005375985418212825,0.016378450886668686,0.016378450886668686,0.01680363695179315,0.01680363695179315
2010-04-14,0.002343974512101804,0.002343974512101804,0.0,0.0,4,154,0.00687219140966172,0.006989874511083035,0.0023413920049411285,0.003535378551742019,0.0026724522665910744,-0.0011914040396402148,-0.0011914040396402148,-0.004528216897559916,-0.004528216897559916,-0.004645899998981231,-0.004645899998981231
2010-04-15,-0.010783042619293304,-0.010783042619293304,0.0,0.0,4,154,-0.008826458673303002,-0.008775612363539922,-0.010784041599181587,-0.0026832509378744707,-0.003654507965160203,-0.008099791681418833,-0.008099791681418833,-0.0019565839459903013,-0.0019565839459903013,-0.0020074302557533813,-0.0020074302557533813
2010-04-16,-0.004684368908505071,-0.004684368908505071,0.0,0.0,4,154,-0.00277075090594585,-0.0027211478250033965,-0.004680469522230307,-0.011265625672028379,-0.009430726922107557,0.006581256763523308,0.006581256763523308,-0.0019136180025592212,-0.0019136180025592212,-0.0019632210835016746,-0.0019632210835016746
2010-04-19,-0.029813500613971006,-0.029813500613971006,0.0,0.0,4,154,-0.04213392711664977,-0.04245650374294424,-0.02971472700431238,-0.05360286169544615,-0.04136895770905624,0.02378936108147514,0.02378936108147514,0.012320426502678762,0.012320426502678762,0.012643003128973235,0.012643003128973235
2010-04-20,-0.008038134839941202,-0.008038134839941202,0.0,0.0,4,154,0.009755265662415231,0.010217438867927198,-0.008038402749795476,-0.0009598847508659469,-0.000957054086778486,-0.007078250089075255,-0.007078250089075255,-0.017793400502356435,-0.017793400502356435,-0.0182555737078684,-0.0182555737078684
2010-04-21,0.020701283828646805,0.020701283828646805,0.0,0.0,4,154,0.025025159537885974,0.02513697480777883,0.020720271647011124,0.019948798975475412,0.018183150842262963,0.0007524848531713924,0.0007524848531713924,-0.004323875709239169,-0.004323875709239169,-0.0044356909791320245,-0.0044356909791320245
2010-04-22,-0.003907783275053811,-0.003907783275053811,0.0,0.0,4,154,-0.0034076872027288944,-0.0033946363957634263,-0.003910143270899419,-0.010856189322450582,-0.006559447416435882,0.006948406047396771,0.006948406047396771,-0.0005000960723249167,-0.0005000960723249167,-0.0005131468792903848,-0.0005131468792903848
2010-04-23,-0.01073631587123558,-0.01073631587123558,0.0,0.0,4,154,-0.006602049640416638,-0.006495516109873362,-0.010703590566332688,-0.0036038895019616657,-0.002745105640143186,-0.007132426369273914,-0.007132426369273914,-0.004134266230818942,-0.004134266230818942,-0.004240799761362218,-0.004240799761362218
2010-04-26,-0.017368820828140293,-0.017888820828140292,0.0005199999999999998,0.39999999999999997,5,153,-0.004289064018941269,-0.003911583729713086,-0.01583996086932369,-0.005644508798267722,-0.007341672881218564,-0.01172431202987257,-0.01224431202987257,-0.013079756809199023,-0.013599756809199023,-0.013457237098427208,-0.013977237098427207
2010-04-27,-0.028804639049903092,-0.028804639049903092,0.0,0.0,5,153,-0.021584373158744057,-0.02134862368557441,-0.028798307037735404,-0.020046677219429876,-0.017290627140897463,-0.008757961830473216,-0.008757961830473216,-0.0072202658911590355,-0.0072202658911590355,-0.007456015364328682,-0.007456015364328682
2010-04-28,-0.006221588998347662,-0.006221588998347662,0.0,0.0,5,153,-0.004096390917481286,-0.0040268821215672665,-0.006223360072450279,-0.003556803496579719,0.005528314553923552,-0.0026647855017679425,-0.0026647855017679425,-0.0021251980808663752,-0.0021251980808663752,-0.002194706876780395,-0.002194706876780395
2010-04-29,0.006996557337707631,0.006996557337707631,0.0,0.0,5,153,-0.01894617077753267,-0.01979422822126375,0.007004387000638612,-0.012038989420966928,-0.017617348129547183,0.01903554675867456,0.01903554675867456,0.0259427281152403,0.0259427281152403,0.02679078555897138,0.02679078555897138
2010-04-30,-0.004966212773973134,-0.004966212773973134,0.0,0.0,5,153,-0.008662015530489899,-0.008785760534916899,-0.004875418395023678,0.0023858978112876184,0.0023675542135601635,-0.007352110585260752,-0.007352110585260752,0.003695802756516765,0.003695802756516765,0.003819547760943765,0.003819547760943765
2010-05-04,-0.010332705822553034,-0.010332705822553034,0.0,0.0,5,153,-0.005733944287144024,-0.005583742214156415,-0.010330127720564897,-0.015621225384002124,0.004645503374328452,0.0052885195614490906,0.0052885195614490906,-0.0045987615354090095,-0.0045987615354090095,-0.004748963608396619,-0.004748963608396619
2010-05-05,0.018268286727190452,0.018268286727190452,0.0,0.0,5,153,0.015866986736796426,0.015793539756163426,0.018114464344166237,0.005611951054645958,0.018316929803938953,0.012656335672544494,0.012656335672544494,0.0024012999903940263,0.0024012999903940263,0.002474746971027026,0.002474746971027026
2010-05-06,-0.028436255838127394,-0.02886958917146073,0.00043333333333333353,0.3333333333333334,6,152,-0.03460615172156607,-0.0348603768347426,-0.02816578218776065,-0.045955169190822875,-0.039155768320548456,0.01751891335269548,0.017085580019362147,0.006169895883438678,0.005736562550105344,0.0064241209966152055,0.005990787663281871
2010-05-07,-0.0052052616686751145,-0.0052052616686751145,0.0,0.0,6,152,-0.018783858625996276,-0.0193127886700126,-0.005384297510916125,-0.020735238479234086,0.0003208881620127002,0.015529976810558972,0.015529976810558972,0.013578596957321162,0.013578596957321162,0.014107527001337484,0.014107527001337484
2010-05-10,0.020557921178493015,0.020557921178493015,0.0,0.0,6,152,-0.005827408554528273,-0.006869149921244106,0.02056337273560614,0.007559250970022857,0.005582321207050711,0.012998670208470158,0.012998670208470158,0.02638532973302129,0.02638532973302129,0.027427071099737122,0.027427071099737122
2010-05-11,-0.008287597240242084,-0.008287597240242084,0.0,0.0,6,152,-0.02223340007154386,-0.022771783225466344,-0.008594360172174206,-0.020087935448229732,-0.039610675728268485,0.011800338207987648,0.011800338207987648,0.013945802831301778,0.013945802831301778,0.01448418598522426,0.01448418598522426
2010-05-12,0.002769385627174067,0.002769385627174067,0.0,0.0,6,152,-0.010344390781015591,-0.010862366595983566,0.0027776631981731117,0.006192121798746619,0.013104179158991425,-0.003422736171572552,-0.003422736171572552,0.013113776408189658,0.013113776408189658,0.013631752223157633,0.013631752223157633
2010-05-13,0.013160255985862271,0.013160255985862271,0.0,0.0,6,152,0.02756724509102794,0.02813707793884848,0.013131479612907504,0.02439570499900645,0.02424378534140259,-0.01123544901314418,-0.01123544901314418,-0.014406989105165668,-0.014406989105165668,-0.01497682195298621,-0.01497682195298621
2010-05-14,-0.006662959881793976,-0.006662959881793976,0.0,0.0,6,152,0.00010499874600438094,0.00037098285246156255,-0.00663326528424422,-0.006542633285196553,0.0008525324716113225,-0.00012032659659742297,-0.00012032659659742297,-0.006767958627798357,-0.006767958627798357,-0.007033942734255539,-0.007033942734255539
2010-05-17,-0.04451739449692883,-0.04451739449692883,0.0,0.0,6,152,-0.052999344130029324,-0.0533480200193477,-0.04416622160063025,-0.05345424356778172,-0.040357639519781996,0.00893684907085289,0.00893684907085289,0.008481949633100491,0.008481949633100491,0.008830625522418867,0.008830625522418867
2010-05-18,0.006461511028023522,0.006461511028023522,0.0,0.0,6,152,0.012348817360557653,0.01258261570170803,0.0064259260514146765,0.020861490064334465,0.0221069725054186,-0.014399979036310942,-0.014399979036310942,-0.005887306332534131,-0.005887306332534131,-0.006121104673684508,-0.006121104673684508
2010-05-19,-0.0032182203317832063,-0.0032182203317832063,0.0,0.0,6,152,0.0025305785943803543,0.0027591671511612743,-0.003260331510736292,-0.0033103024232250533,0.0048098329836241405,9.208209144184699e-05,9.208209144184699e-05,-0.00574879892616356,-0.00574879892616356,-0.00597738748294448,-0.00597738748294448
2010-05-20,-0.0010430785581029276,-0.0010430785581029276,0.0,0.0,6,152,-0.011390805876362188,-0.011798955796819487,-0.0010510078914439485,-0.013088241363505726,-0.004817796605528835,0.012045162805402798,0.012045162805402798,0.01034772731825926,0.01034772731825926,0.01075587723871656,0.01075587723871656
2010-05-21,0.0022384527183455377,0.0022384527183455377,0.0,0.0,6,152,0.017665590390176067,0.018300642461276485,0.0015776045889653127,0.015689161716229805,0.04230206153472027,-0.013450708997884267,-0.013450708997884267,-0.01542713767183053,-0.01542713767183053,-0.016062189742930947,-0.016062189742930947
2010-05-24,0.023086871710319208,0.022715443138890637,0.0003714285714285714,0.2857142857142857,7,151,0.038181493721738985,0.03892879492696123,0.022061139151944614,0.0378063927540937,0.030748083311601393,-0.01471952104377449,-0.015090949615203061,-0.015094622011419777,-0.015466050582848348,-0.015841923216642025,-0.016213351788070596
2010-05-25,-0.027505614644727436,-0.027505614644727436,0.0,0.0,7,151,-0.013941763590162914,-0.013318052114160836,-0.027396111143921837,-0.020715727227264225,-0.013086513452317039,-0.006789887417463211,-0.006789887417463211,-0.013563851054564521,-0.013563851054564521,-0.0141875625305666,-0.0141875625305666
2010-05-26,0.0038459153321035756,0.0038459153321035756,0.0,0.0,7,151,-0.0005024651014582277,-0.0007036469419945174,0.0038373146015388787,3.5537322529144433e-07,-0.00017765498265376323,0.003845559958878284,0.003845559958878284,0.004348380433561803,0.004348380433561803,0.004549562274098093,0.004549562274098093
2010-05-27,0.01108435660262054,0.01108435660262054,0.0,0.0,7,151,0.01951545694168566,0.01990643522759276,0.011081496774261084,0.016359600617496195,0.018493629738522976,-0.005275244014875655,-0.005275244014875655,-0.00843110033906512,-0.00843110033906512,-0.00882207862497222,-0.00882207862497222
2010-05-28,0.00322336665188375,0.00322336665188375,0.0,0.0,7,151,0.001030736327868836,0.0009290732817056708,0.0032237534665313966,-0.0033835912781177147,-0.012320430291591022,0.006606957930001465,0.006606957930001465,0.002192630324014914,0.002192630324014914,0.0022942933701780794,0.0022942933701780794
2010-05-31,-0.013805289446841087,-0.013805289446841087,0.0,0.0,7,152,-0.02921143502832226,-0.029923095971949233,-0.013758225966708218,-0.027028013171937593,-0.021891600777897646,0.013222723725096506,0.013222723725096506,0.015406145581481172,0.015406145581481172,0.016117806525108146,0.016117806525108146
2010-06-01,-0.0021648934307950986,-0.0021648934307950986,0.0,0.0,7,152,-0.010145050666766159,-0.010511791307160267,-0.0021815396182083757,-0.010493771959683706,-0.0040366074785758155,0.008328878528888608,0.008328878528888608,0.00798015723597106,0.00798015723597106,0.008346897876365169,0.008346897876365169
2010-06-02,-0.007405241886381411,-0.007405241886381411,0.0,0.0,7,152,0.009536021253374348,0.010322422253975557,-0.007540114759680527,0.004870339287549541,0.01033184725324321,-0.012275581173930952,-0.012275581173930952,-0.01694126313975576,-0.01694126313975576,-0.017727664140356966,-0.017727664140356966
2010-06-03,-0.00496563333780296,-0.00496563333780296,0.0,0.0,7,152,-0.004957077871042124,-0.004955020741887697,-0.005001746961252519,-0.007779071610178212,-0.011924469213057232,0.0028134382723752523,0.0028134382723752523,-8.55546676083608e-06,-8.55546676083608e-06,-1.061259591526257e-05,-1.061259591526257e-05
2010-06-04,0.0016662360524747348,0.0016662360524747348,0.0,0.0,7,153,0.006191008641805126,0.006399699278996607,0.0016296275717627548,0.0030390237698076916,0.008463418461143846,-0.0013727877173329568,-0.0013727877173329568,-0.004524772589330392,-0.004524772589330392,-0.004733463226521873,-0.004733463226521873
2010-06-07,-0.008429291483596597,-0.008429291483596597,0.0,0.0,7,153,-0.0048905403753674625,-0.004727295687318543,-0.008458602842722405,-0.01773653972775746,0.0010709918297879817,0.009307248244160864,0.009307248244160864,-0.0035387511082291346,-0.0035387511082291346,-0.0037019957962780544,-0.0037019957962780544
2010-06-08,-0.0035045916201534694,-0.0035045916201534694,0.0,0.0,7,153,0.004113390684030353,0.004461915567839611,-0.003504367490657697,0.001343242887322793,0.001941274767956358,-0.004847834507476263,-0.004847834507476263,-0.007617982304183823,-0.007617982304183823,-0.00796650718799308,-0.00796650718799308
2010-06-09,0.0197794182394123,0.0197794182394123,0.0,0.0,7,153,0.026910961034758374,0.027234132489950925,0.01984735637126413,0.030673098865795057,0.02599568822138032,-0.010893680626382757,-0.010893680626382757,-0.007131542795346075,-0.007131542795346075,-0.007454714250538626,-0.007454714250538626
2010-06-10,-0.010033867523878076,-0.010358867523878077,0.0003249999999999999,0.24999999999999994,8,152,-0.0040038143911022535,-0.0036801606167603403,-0.01015323610359857,-0.011541504306228245,-0.002146998846128678,0.0015076367823501687,0.001182636782350168,-0.006030053132775823,-0.006355053132775824,-0.006353706907117736,-0.006678706907117736
2010-06-11,-0.000251618354565733,-0.000251618354565733,0.0,0.0,8,152,-0.0006330468126631357,-0.0006518930219321088,-0.00027496883655264703,0.0032156094694479886,-0.002649848383845521,-0.0034672278240137216,-0.0034672278240137216,0.00038142845809740274,0.00038142845809740274,0.00040027466736637575,0.00040027466736637575
2010-06-17,0.00036257939492519153,0.00036257939492519153,0.0,0.0,8,152,-0.011988399619925906,-0.012636588814476206,0.0003271950765297571,-0.0058476924939449,-0.012884496962965564,0.006210271888870092,0.006210271888870092,0.012350979014851098,0.012350979014851098,0.012999168209401397,0.012999168209401397
2010-06-18,-0.012086949488815307,-0.012086949488815307,0.0,0.0,8,152,-0.028984725695426445,-0.02987508487865145,-0.012067901214151383,-0.01697832052919479,-0.01565005447179879,0.004891371040379483,0.004891371040379483,0.016897776206611138,0.016897776206611138,0.017788135389836143,0.017788135389836143
2010-06-21,0.020899394660151893,0.020899394660151893,0.0,0.0,8,152,0.028325821824604008,0.028714584848185513,0.020939324376555685,0.031339687541493966,0.03026286928710964,-0.010440292881342073,-0.010440292881342073,-0.0074264271644521145,-0.0074264271644521145,-0.00781519018803362,-0.00781519018803362
2010-06-22,-0.0020237219976219217,-0.0020237219976219217,0.0,0.0,8,152,0.00351704074516873,0.003808112972731706,-0.002013331578527816,0.0010993780979571266,0.00390712059565379,-0.0031231000955790483,-0.0031231000955790483,-0.005540762742790651,-0.005540762742790651,-0.005831834970353628,-0.005831834970353628
2010-06-23,-0.008265541920187705,-0.008265541920187705,0.0,0.0,8,152,-0.004225486786232348,-0.0040137097099637534,-0.008249251235335639,-0.009061615392352618,-0.0036840460939180364,0.0007960734721649126,0.0007960734721649126,-0.004040055133955357,-0.004040055133955357,-0.004251832210223952,-0.004251832210223952
2010-06-24,-0.004196850478303135,-0.004196850478303135,0.0,0.0,8,152,0.00015523735961802537,0.0003863464914151638,-0.004235836144527605,-0.00036142896760726906,0.001374871446251591,-0.003835421510695866,-0.003835421510695866,-0.0043520878379211606,-0.0043520878379211606,-0.004583196969718299,-0.004583196969718299
2010-06-25,0.0004640864492165414,0.0004640864492165414,0.0,0.0,8,152,-0.010540350312695207,-0.011119381726873127,0.0004612465566852936,-0.007692117999723025,-0.0028551937559627705,0.008156204448939566,0.008156204448939566,0.011004436761911748,0.011004436761911748,0.011583468176089668,0.011583468176089668
2010-06-28,-0.0023628435754848853,-0.0023628435754848853,0.0,0.0,8,152,-0.00895935498107584,-0.009305602664381749,-0.002380648998263568,-0.007130100022402552,-0.006483801284838608,0.004767256446917667,0.004767256446917667,0.006596511405590954,0.006596511405590954,0.0069427590888968636,0.0069427590888968636
2010-06-29,-0.026922951204650908,-0.026922951204650908,0.0,0.0,8,152,-0.047057704383829516,-0.04811694444018154,-0.026932143313141213,-0.04592132515845071,-0.04616287606280134,0.018998373953799802,0.018998373953799802,0.020134753179178608,0.020134753179178608,0.02119399323553063,0.02119399323553063
2010-06-30,1.3064368420731554e-05,1.3064368420731554e-05,0.0,0.0,8,152,-0.01018717367534081,-0.0107267126004659,6.406590203592022e-05,-0.01116851381104833,-0.003825237707313578,0.011181578179469062,0.011181578179469062,0.010200238043761542,0.010200238043761542,0.010739776968886632,0.010739776968886632
2010-07-01,-0.0010816070465347188,-0.0010816070465347188,0.0,0.0,8,152,-0.014489081531126036,-0.01519274314333092,-0.0011195108992332753,-0.014435423144900539,-0.012451132169888135,0.01335381609836582,0.01335381609836582,0.013407474484591318,0.013407474484591318,0.014111136096796201,0.014111136096796201
2010-07-02,0.008826463722944697,0.008826463722944697,0.0,0.0,8,152,-0.005214998124939417,-0.00595279882264476,0.008803215131462122,0.0031804331707225852,0.00438757290326941,0.005646030552222112,0.005646030552222112,0.014041461847884113,0.014041461847884113,0.014779262545589457,0.014779262545589457
2010-07-05,-0.004729395249039731,-0.006029395249039731,0.0013,1.0,4,156,-0.006893300109623146,-0.006914100008453836,-0.006082104055226217,-0.008466105390266043,0.002112585618145646,0.0037367101412263126,0.0024367101412263127,0.0021639048605834156,0.0008639048605834157,0.0021847047594141054,0.0008847047594141054
2010-07-06,0.003500955643764625,0.003500955643764625,0.0,0.0,4,156,0.022783688274354286,0.0232780629763619,0.0035030748960573066,0.01999919606821643,0.023168077851576152,-0.016498240424451804,-0.016498240424451804,-0.01928273263058966,-0.01928273263058966,-0.019777107332597275,-0.019777107332597275
2010-07-07,0.0035050322458706207,0.0035050322458706207,0.0,0.0,4,156,0.011936222111217637,0.012152368400855611,0.003506516815336619,0.0068574608002958115,0.007563529194027696,-0.003352428554425191,-0.003352428554425191,-0.008431189865347017,-0.008431189865347017,-0.00864733615498499,-0.00864733615498499
2010-07-08,-0.006503389844479438,-0.007153389844479437,0.00065,0.49999999999999994,3,157,-0.002440191207049766,-0.0023577703143305155,-0.0067535512593572085,-0.0017655650486324559,-0.0060150283097608614,-0.004737824795846982,-0.0053878247958469815,-0.004063198637429672,-0.004713198637429672,-0.004145619530148923,-0.004795619530148922
2010-07-09,0.013144795505314779,0.013144795505314779,0.0,0.0,3,157,0.028260928964681593,0.028549920170101436,0.013137055881042858,0.027633999645175544,0.026584269096451285,-0.014489204139860766,-0.014489204139860766,-0.015116133459366814,-0.015116133459366814,-0.015405124664786657,-0.015405124664786657
2010-07-12,0.0008144433191228,0.0008144433191228,0.0,0.0,3,157,0.007298368433173602,0.007422515164246518,0.0008013561736909999,0.010998434515606448,0.010877378399582138,-0.010183991196483649,-0.010183991196483649,-0.006483925114050802,-0.006483925114050802,-0.006608071845123718,-0.006608071845123718
2010-07-13,-0.018632753687842674,-0.018632753687842674,0.0,0.0,3,157,-0.012758803306167832,-0.01264810792524731,-0.018551861574341782,-0.015553665658029403,-0.005685639429692468,-0.0030790880298132706,-0.0030790880298132706,-0.005873950381674842,-0.005873950381674842,-0.005984645762595364,-0.005984645762595364
2010-07-14,0.013937083804712591,0.013937083804712591,0.0,0.0,3,157,0.006874114566715932,0.006738650093353863,0.013963422005997575,0.007217813149887009,0.0048028626333576074,0.006719270654825582,0.006719270654825582,0.007062969237996659,0.007062969237996659,0.007198433711358728,0.007198433711358728
2010-07-15,-0.007122605370012709,-0.007122605370012709,0.0,0.0,3,157,-0.020047843150564598,-0.02029445234246087,-0.007141962107993042,-0.01699195322295044,-0.015777256753299773,0.009869347852937731,0.009869347852937731,0.01292523778055189,0.01292523778055189,0.013171846972448161,0.013171846972448161
2010-07-16,-0.0020796709122751587,-0.0020796709122751587,0.0,0.0,3,158,0.0035175426628246795,0.003623990610949488,-0.0020887159384152345,0.0029169808615541193,0.007365421640354253,-0.004996651773829278,-0.004996651773829278,-0.005597213575099838,-0.005597213575099838,-0.005703661523224646,-0.005703661523224646
