ts_code,signal_date,entry_date,entry_price,hs300_entry_price,hold_n,complete,exit_date,exit_price,hs300_exit_price,stock_ret,hs300_ret,excess_ret,mfe,mae,hs300_mfe,hs300_mae,excess_mfe,excess_mae,uni_ew_ret,unselected_ew_ret,n_universe,n_unselected,bars,excess_vs_uni,excess_vs_unselected
600036.SH,2021-12-06,2021-12-07,40.73516496,4930.8261,15,1,2021-12-27,38.42925392,4919.3238,-0.05660738190858672,-0.002332732845719332,-0.054274649062867386,0.03652706062344624,-0.06291834002677377,0.043200651509490484,-0.011791431865747715,-0.006673590886044245,-0.05112690816102605,-0.00013811681948908497,6.428198011341591e-05,280.0,279.0,15.0,-0.05646926508909763,-0.05667166388870013
600036.SH,2021-12-06,2021-12-07,40.73516496,4930.8261,20,1,2022-01-04,37.6658104,4917.7653,-0.07534901510805125,-0.002648805643338359,-0.0727002094647129,0.03652706062344624,-0.09141327213616357,0.043200651509490484,-0.011791431865747715,-0.006673590886044245,-0.07962184027041586,0.0077995373140844655,0.008097560799468464,280.0,279.0,20.0,-0.08314855242213572,-0.08344657590751972
600036.SH,2021-12-06,2021-12-07,40.73516496,4930.8261,30,1,2022-01-18,38.17996624,4813.3472,-0.06272709887167716,-0.023825399155731786,-0.03890169971594537,0.03652706062344624,-0.09141327213616357,0.043200651509490484,-0.04195712763019577,-0.006673590886044245,-0.0494561445059678,-0.010628359826432988,-0.010441625994729605,280.0,279.0,30.0,-0.05209873904524417,-0.05228547287694755
600036.SH,2021-12-06,2021-12-07,40.73516496,4930.8261,40,1,2022-02-08,40.28333104,4608.7729,-0.011091986995601433,-0.06531424825548005,0.05422226125987861,0.03652706062344624,-0.09141327213616357,0.043200651509490484,-0.08281679209899528,-0.006673590886044245,-0.008596480037168286,-0.04731879196034543,-0.04744863713943053,280.0,279.0,40.0,0.036226804964743994,0.0363566501438291
600036.SH,2021-12-06,2021-12-07,40.73516496,4930.8261,60,1,2022-03-08,35.43001152,4265.391,-0.1302352266207687,-0.13495408000699938,0.004718853386230681,0.03652706062344624,-0.1355899789634729,0.043200651509490484,-0.13756062092719112,-0.006673590886044245,0.0019706419637182115,-0.09847415542115381,-0.09836031645628063,280.0,279.0,60.0,-0.03176107119961488,-0.03187491016448807
600036.SH,2025-09-23,2025-09-24,39.3776485,4495.2659,5,1,2025-09-30,38.34339219,4640.6935,-0.026265060240963756,0.032351278708563136,-0.05861633894952689,0.009397590361445829,-0.028915662650602414,0.03388079890891427,-0.00025640307506624715,-0.024483208547468438,-0.028659259575536167,0.036431560764568396,0.03665736750914725,299.0,293.0,5.0,-0.06269662100553215,-0.062922427750111
600036.SH,2025-09-23,2025-09-24,39.3776485,4495.2659,10,1,2025-10-15,39.3776485,4606.2879,0.0,0.024697537914275536,-0.024697537914275536,0.009397590361445829,-0.04337349397590362,0.05140496805761807,-0.0009787630137741976,-0.04200737769617224,-0.04239473096212942,0.03543840525927322,0.035265112080746376,299.0,293.0,10.0,-0.03543840525927322,-0.035265112080746376
600036.SH,2025-09-23,2025-09-24,39.3776485,4495.2659,15,1,2025-10-22,39.80463505,4592.57,0.010843373493975905,0.021645905306735935,-0.01080253181276003,0.01734939759036158,-0.04337349397590362,0.05140496805761807,-0.0009787630137741976,-0.03405557046725649,-0.04239473096212942,0.02133348113715898,0.020721855455449373,299.0,293.0,15.0,-0.010490107643183075,-0.009878481961473468
600036.SH,2025-09-23,2025-09-24,39.3776485,4495.2659,20,1,2025-10-29,38.68498143,4747.8378,-0.017590361445783076,0.05618619801778579,-0.07377655946356887,0.023855421686747036,-0.04337349397590362,0.05618619801778579,-0.0009787630137741976,-0.03233077633103876,-0.04239473096212942,0.0613313013457705,0.06166734898817963,299.0,293.0,20.0,-0.07892166279155358,-0.07925771043396271
600036.SH,2025-09-23,2025-09-24,39.3776485,4495.2659,30,1,2025-11-12,40.73451687,4645.9079,0.034457831325301225,0.033511254584517314,0.000946576740783911,0.047469879518072355,-0.04337349397590362,0.059299717954392595,-0.0009787630137741976,-0.011829838436320239,-0.04239473096212942,0.04603841222973723,0.04534919630981571,299.0,293.0,30.0,-0.011580580904436005,-0.010891364984514484
600036.SH,2025-09-23,2025-09-24,39.3776485,4495.2659,40,1,2025-11-26,41.03815175,4517.6255,0.04216867469879504,0.004974032793032324,0.037194641905762715,0.05518072289156617,-0.04337349397590362,0.059299717954392595,-0.016340212488876515,-0.004118995062826425,-0.027033281487027105,0.009704099409191091,0.008742998383797402,297.0,291.0,40.0,0.03246457528960395,0.03342567631499764
600036.SH,2025-09-23,2025-09-24,39.3776485,4495.2659,60,1,2025-12-24,39.69077197,4634.0586,0.007951807228915753,0.030875303727861736,-0.022923496498945983,0.05518072289156617,-0.04337349397590362,0.059299717954392595,-0.016340212488876515,-0.004118995062826425,-0.027033281487027105,0.04516479296377862,0.04553081561528237,298.0,292.0,60.0,-0.03721298573486287,-0.037579008386366616
600039.SH,2024-05-06,2024-05-07,6.16015162,3657.0007,5,1,2024-05-13,6.4466703,3664.6907,0.04651162790697683,0.0021028161137623957,0.04440881179321443,0.051983584131326976,-0.004103967168262557,0.00481490200425716,-0.0077392109878458015,0.047168682127069816,0.003635243819583245,0.0036132627189484788,0.00331607810373456,296.0,293.0,5.0,0.04289836518802835,0.043195549803242264
600039.SH,2024-05-06,2024-05-07,6.16015162,3657.0007,10,1,2024-05-20,6.49723242,3690.9623,0.05471956224350194,0.009286735985585048,0.04543282625791689,0.06019151846785231,-0.004103967168262557,0.01258627049210026,-0.009023432781951612,0.04760524797575205,0.004919465613689056,0.011561485650131629,0.011516986268396244,296.0,293.0,10.0,0.043158076593370315,0.0432025759751057
600039.SH,2024-05-06,2024-05-07,6.16015162,3657.0007,15,1,2024-05-27,6.42138924,3635.7079,0.04240766073871405,-0.005822476326023174,0.04823013706473722,0.06019151846785231,-0.004103967168262557,0.01258627049210026,-0.01567757424820837,0.04760524797575205,0.011573607079945814,-0.002013944352716061,-0.0021850274899756455,296.0,293.0,15.0,0.04442160509143011,0.04459268822868969
600039.SH,2024-05-06,2024-05-07,6.16015162,3657.0007,20,1,2024-06-03,6.85116726,3588.7483,0.11217510259917929,-0.018663491095312068,0.13083859369449136,0.12995896032831755,-0.004103967168262557,0.01258627049210026,-0.02437226768920231,0.11737268983621729,0.020268300520939753,-0.010389176941216143,-0.010752489487800932,296.0,293.0,20.0,0.12256427954039543,0.12292759208698022
600039.SH,2024-05-06,2024-05-07,6.16015162,3657.0007,30,1,2024-06-18,6.90172938,3545.5902,0.12038303693570462,-0.030464992801341295,0.15084802973704592,0.16279069767441867,-0.004103967168262557,0.01258627049210026,-0.041968107908757046,0.1502044271823184,0.03786414074049449,-0.003931854050736705,-0.004237575233033387,296.0,293.0,30.0,0.12431489098644133,0.12462061216873802
600039.SH,2024-05-06,2024-05-07,6.16015162,3657.0007,40,1,2024-07-02,6.73318898,3471.7857,0.09302325581395365,-0.05064669525493937,0.14366995106889302,0.16279069767441867,-0.004103967168262557,0.01258627049210026,-0.059161678585404665,0.1502044271823184,0.05505771141714211,-0.029813986461317908,-0.029560280286691075,296.0,293.0,40.0,0.12283724227527157,0.12258353610064474
600039.SH,2024-05-06,2024-05-07,6.16015162,3657.0007,60,1,2024-07-30,5.608489,3369.3821,-0.08955341589465615,-0.0786487681011383,-0.010904647793517852,0.16279069767441867,-0.09102187812708418,0.01258627049210026,-0.083181936497852,0.1502044271823184,-0.007839941629232183,-0.04488678521588621,-0.04388271005974227,295.0,292.0,60.0,-0.04466663067876994,-0.04567070583491388
600039.SH,2025-01-24,2025-01-27,6.44221506,3836.9578,5,1,2025-02-10,6.34226532,3901.0618,-0.015514809590973178,0.0167069859355764,-0.03222179552654958,0.021156558533145464,-0.01833568406205921,0.021473288030428694,-0.013499184171376744,-0.0003167294972832302,-0.004836499890682466,0.024111230577464088,0.02424465158813223,298.0,297.0,5.0,-0.039626040168437265,-0.03975946117910541
600039.SH,2025-01-24,2025-01-27,6.44221506,3836.9578,10,1,2025-02-17,6.46038774,3947.3983,0.0028208744710860323,0.02878335018435685,-0.025962475713270816,0.021156558533145464,-0.02961918194640334,0.03099802140122576,-0.013499184171376744,-0.009841462868080297,-0.016119997775026595,0.036837898333955454,0.03695243376783717,298.0,297.0,10.0,-0.03401702386286942,-0.034131559296751136
600039.SH,2025-01-24,2025-01-27,6.44221506,3836.9578,15,1,2025-02-24,6.5421648,3969.7169,0.015514809590973178,0.03460009385560614,-0.019085284264632962,0.02961918194640334,-0.02961918194640334,0.041435900076878474,-0.013499184171376744,-0.011816718130475135,-0.016119997775026595,0.04451984190347288,0.044617831877501596,297.0,296.0,15.0,-0.0290050323124997,-0.02910302228652842
600039.SH,2025-01-24,2025-01-27,6.44221506,3836.9578,20,1,2025-03-03,6.73297794,3888.4738,0.04513399153737652,0.013426261816066987,0.03170772972130953,0.057827926657263884,-0.02961918194640334,0.041435900076878474,-0.013499184171376744,0.01639202658038541,-0.016119997775026595,0.020670981482384578,0.02058833617814474,297.0,296.0,20.0,0.02446301005499194,0.024545655359231776
600039.SH,2025-01-24,2025-01-27,6.44221506,3836.9578,30,1,2025-03-17,7.3145037,3996.7876,0.13540197461212977,0.04165534476297861,0.09374662984915116,0.1368124118476728,-0.02961918194640334,0.04815533806496375,-0.013499184171376744,0.08865707378270904,-0.016119997775026595,0.0511076092315707,0.05082283097014989,297.0,296.0,30.0,0.08429436538055907,0.08457914364197988
600039.SH,2025-01-24,2025-01-27,6.44221506,3836.9578,40,1,2025-03-31,7.21455396,3887.3056,0.1198871650211566,0.013121801860838778,0.10676536316031782,0.18194640338504953,-0.02961918194640334,0.04908607543194754,-0.013499184171376744,0.132860327953102,-0.016119997775026595,0.01525491901180979,0.01490262188719919,298.0,297.0,40.0,0.1046322460093468,0.1049845431339574
600039.SH,2025-01-24,2025-01-27,6.44221506,3836.9578,60,1,2025-04-29,8.09592894,3775.0767,0.2566995768688294,-0.016127646751809444,0.2728272236206388,0.2595204513399154,-0.02961918194640334,0.04908607543194754,-0.08413991417888411,0.21043437590796787,0.05452073223248077,-0.018113990206076062,-0.019039288411715476,298.0,297.0,60.0,0.27481356707490545,0.27573886528054486
600015.SH,2012-03-22,2012-03-23,3.0354611,2575.327,5,1,2012-03-29,2.95712662,2443.122,-0.02580645161290329,-0.05133522849719685,0.025528776884293558,0.021198156682027625,-0.03133640552995398,0.0013582741143161048,-0.05653456823152958,0.01983988256771152,0.0251981627015756,-0.06200046351173544,-0.0623248853384284,189.0,187.0,5.0,0.036194011898832146,0.03651843372552511
600015.SH,2012-03-22,2012-03-23,3.0354611,2575.327,10,1,2012-04-10,3.05784238,2519.788,0.007373271889400845,-0.021565805041456998,0.028939076930857843,0.021198156682027625,-0.03133640552995398,0.0013582741143161048,-0.05653456823152958,0.01983988256771152,0.0251981627015756,-0.031120247416995907,-0.03131649034141492,188.0,186.0,10.0,0.03849351930639675,0.038689762230815765
600015.SH,2012-03-22,2012-03-23,3.0354611,2575.327,15,1,2012-04-17,3.06064004,2541.883,0.008294930875575979,-0.012986312029501623,0.021281242905077602,0.028571428571428692,-0.03133640552995398,0.007168410069866793,-0.05653456823152958,0.0214030185015619,0.0251981627015756,-0.02022007155532086,-0.020309516710209325,189.0,187.0,15.0,0.02851500243089684,0.028604447585785304
600015.SH,2012-03-22,2012-03-23,3.0354611,2575.327,20,1,2012-04-24,3.16974878,2604.866,0.044239631336405516,0.011469999732072855,0.03276963160433266,0.06728110599078341,-0.03133640552995398,0.025227087666925385,-0.05653456823152958,0.04205401832385802,0.0251981627015756,-0.004087235515086762,-0.004615426521828039,189.0,187.0,20.0,0.048326866851492276,0.048855057858233554
600015.SH,2012-03-22,2012-03-23,3.0354611,2575.327,30,1,2012-05-10,2.9934962,2657.214,-0.013824884792626668,0.031796738821904924,-0.04562162361453159,0.06728110599078341,-0.03133640552995398,0.055332002499099975,-0.05653456823152958,0.011949103491683433,0.0251981627015756,0.02070139750453811,0.020807855213102192,189.0,187.0,30.0,-0.03452628229716478,-0.03463274000572886
600015.SH,2012-03-22,2012-03-23,3.0354611,2575.327,40,1,2012-05-24,2.82590558,2595.26,-0.06903581139616644,0.007739987970459605,-0.07677579936662604,0.06728110599078341,-0.08036600436091901,0.055332002499099975,-0.05653456823152958,0.011949103491683433,-0.023831436129389427,0.004773236944899803,0.005311511492886989,189.0,187.0,40.0,-0.07380904834106623,-0.07434732288905342
600015.SH,2012-03-22,2012-03-23,3.0354611,2575.327,60,1,2012-06-21,2.68260408,2512.185,-0.11624494874930202,-0.024518051494043402,-0.09172689725525862,0.06728110599078341,-0.136072786437619,0.055332002499099975,-0.05653456823152958,0.011949103491683433,-0.07953821820608942,-0.010384451459221301,-0.009724070272129943,189.0,187.0,60.0,-0.10586049729008072,-0.10652087847717208
600015.SH,2014-09-24,2014-09-25,3.5208445,2453.423,5,1,2014-10-08,3.53741318,2478.383,0.004705882352941337,0.010173541211605297,-0.00546765885866396,0.004705882352941337,-0.015294117647058791,0.010173541211605297,-0.013419618223192598,-0.00546765885866396,-0.0018744994238661938,0.02270752260527257,0.023975767524792423,201.0,190.0,5.0,-0.01800164025233123,-0.019269885171851086
600015.SH,2014-09-24,2014-09-25,3.5208445,2453.423,10,1,2014-10-15,3.52912884,2463.874,0.0023529411764704466,0.004259762788561217,-0.00190682161209077,0.015294117647058902,-0.015294117647058791,0.014139428871417614,-0.013419618223192598,0.0011546887756412882,-0.0018744994238661938,0.01491549524123804,0.016761912481679207,201.0,190.0,10.0,-0.012562554064767594,-0.01440897130520876
600015.SH,2014-09-24,2014-09-25,3.5208445,2453.423,15,1,2014-10-22,3.50427582,2418.641,-0.004705882352941115,-0.014176927500883285,0.00947104514794217,0.021176470588235352,-0.015294117647058791,0.014139428871417614,-0.017535500400868487,0.007037041716817738,0.0022413827538096953,-0.008124236193133946,-0.006859053530445204,201.0,190.0,15.0,0.003418353840192831,0.0021531711775040884
600015.SH,2014-09-24,2014-09-25,3.5208445,2453.423,20,1,2014-10-29,3.45871195,2451.384,-0.01764705882352935,-0.0008310837552267802,-0.01681597506830257,0.021176470588235352,-0.03764705882352937,0.014139428871417614,-0.03739387785962711,0.007037041716817738,-0.0002531809639022553,0.014109346075976845,0.016833501660115012,201.0,190.0,20.0,-0.031756404899506194,-0.03448056048364436
600015.SH,2014-09-24,2014-09-25,3.5208445,2453.423,30,1,2014-11-12,3.76523253,2594.318,0.06941176470588228,0.057427928245557425,0.01198383646032486,0.09176470588235297,-0.03764705882352937,0.06071109629281235,-0.03739387785962711,0.03105360958954062,-0.0002531809639022553,0.06324816099836479,0.06625105965071325,201.0,190.0,30.0,0.006163603707517493,0.0031607050551690358
600015.SH,2014-09-24,2014-09-25,3.5208445,2453.423,40,1,2014-11-26,3.7693747,2723.018,0.07058823529411762,0.10988525011789663,-0.03929701482377901,0.09176470588235297,-0.03764705882352937,0.1100246471969979,-0.03739387785962711,-0.018259941314644923,-0.0002531809639022553,0.12111897752123907,0.12525825159482398,201.0,190.0,40.0,-0.05053074222712145,-0.054670016300706364
600015.SH,2014-09-24,2014-09-25,3.5208445,2453.423,60,1,2014-12-24,4.64751474,3230.385,0.32000000000000006,0.31668489290269175,0.003315107097308312,0.5117647058823531,-0.03764705882352937,0.4083209458784727,-0.03739387785962711,0.10344376000388045,-0.0002531809639022553,0.26950810113299684,0.2704840882742478,201.0,190.0,60.0,0.050491898867003226,0.04951591172575226
600015.SH,2015-03-09,2015-03-10,4.90847145,3523.64,5,1,2015-03-16,5.18599684,3705.671,0.056540084388185585,0.05165993120750123,0.0048801531806843546,0.08691983122362856,-0.016033755274261652,0.0516792294331998,-0.003307659125222684,0.03524060179042876,-0.012726096149038968,0.056509482529772066,0.0557605397084456,210.0,202.0,5.0,3.060185841351898e-05,0.0007795446797399866
600015.SH,2015-03-09,2015-03-10,4.90847145,3523.64,10,1,2015-03-23,5.34754147,3972.061,0.08945147679324883,0.12726073038108332,-0.03780925358783449,0.0995780590717299,-0.016033755274261652,0.12732742277871756,-0.003307659125222684,-0.027749363706987662,-0.012726096149038968,0.1293775199982853,0.1294745441252235,210.0,202.0,10.0,-0.03992604320503648,-0.040023067331974665
600015.SH,2015-03-09,2015-03-10,4.90847145,3523.64,15,1,2015-03-30,5.46352223,4088.178,0.11308016877637117,0.16021443734320195,-0.047134268566830784,0.12405063291139218,-0.016033755274261652,0.16403804020842094,-0.003307659125222684,-0.039987407297028765,-0.012726096149038968,0.161760714904766,0.1624435843507891,210.0,202.0,15.0,-0.04868054612839484,-0.049363415574417924
600015.SH,2015-03-09,2015-03-10,4.90847145,3523.64,20,1,2015-04-07,5.67891507,4260.044,0.15696202531645564,0.20898956760622545,-0.0520275422897698,0.17130801687763708,-0.016033755274261652,0.2091107491117139,-0.003307659125222684,-0.03780273223407682,-0.012726096149038968,0.2395424968470631,0.24199794133083233,210.0,202.0,20.0,-0.08258047153060746,-0.08503591601437668
600015.SH,2015-03-09,2015-03-10,4.90847145,3523.64,30,1,2015-04-21,6.83872267,4619.164,0.3932489451476793,0.3109069030888514,0.08234204205882789,0.49282700421940917,-0.016033755274261652,0.3256655049891588,-0.003307659125222684,0.16716149923025037,-0.012726096149038968,0.3372617049051985,0.33921158215060915,210.0,202.0,30.0,0.05598724024248075,0.054037362997070126
600015.SH,2015-03-09,2015-03-10,4.90847145,3523.64,40,1,2015-05-06,6.17597547,4553.327,0.25822784810126564,0.292222531246098,-0.03399468314483234,0.5156118143459913,-0.016033755274261652,0.37331793259243296,-0.003307659125222684,0.1422938817535584,-0.012726096149038968,0.342511399406521,0.347380179595682,210.0,202.0,40.0,-0.08428355130525533,-0.08915233149441637
600015.SH,2015-03-09,2015-03-10,4.90847145,3523.64,60,1,2015-06-03,6.8345805,5143.59,0.3924050632911391,0.4597376576494763,-0.06733259435833716,0.5156118143459913,-0.016033755274261652,0.4833649294479574,-0.003307659125222684,0.032246884898033956,-0.012726096149038968,0.6773306180088419,0.6920405785693992,210.0,202.0,60.0,-0.28492555471770276,-0.29963551527826005
